amount,hour,is_impulsive,category_enc
82497.0,2,0,3
119755.0,5,0,1
30727.0,3,0,5
65022.0,21,0,1
103550.0,5,0,1
106220.0,5,0,2
112877.0,17,0,0
106561.0,16,0,4
19238.0,22,0,0
56087.0,17,0,1
40593.0,22,0,5
85063.0,8,0,3
380126.0,14,0,4
24608.0,20,0,1
389711.0,8,0,4
78226.0,16,0,1
76361.0,9,0,5
55932.0,0,0,3
90560.0,13,0,1
96589.0,18,0,3
99565.0,17,0,3
26901.0,15,0,1
345947.0,4,1,4
141678.0,0,0,3
71480.0,7,0,1
17196.0,11,0,0
428887.0,1,1,4
92399.0,13,0,0
205038.0,6,0,2
84370.0,15,0,1
40272.0,20,0,5
180246.0,6,0,4
77981.0,5,0,5
310002.0,7,0,4
104971.0,12,0,1
109829.0,1,1,0
73797.0,7,0,1
108279.0,10,0,1
351992.0,6,0,4
75254.0,7,0,4
129525.0,18,0,3
39108.0,0,0,5
7203.0,9,0,5
57114.0,18,0,1
44674.0,22,0,5
114722.0,10,0,0
84253.0,3,0,1
99343.0,18,0,0
372762.0,17,0,4
78917.0,14,0,1
105619.0,19,0,1
46280.0,12,0,0
82402.0,22,0,1
430421.0,3,1,4
118512.0,19,0,1
312591.0,2,1,4
123481.0,12,0,0
87084.0,18,0,1
116540.0,1,0,2
97366.0,4,0,3
496251.0,4,1,4
136428.0,8,0,0
40824.0,14,0,0
51911.0,15,0,1
86715.0,17,0,1
45878.0,20,0,2
236132.0,13,0,4
58502.0,13,0,1
70706.0,5,0,4
113838.0,13,0,1
113548.0,11,0,3
113358.0,13,0,1
102337.0,22,1,0
47927.0,7,0,1
74511.0,17,0,5
232483.0,14,0,4
50351.0,3,0,1
44521.0,19,0,1
43165.0,3,0,5
253869.0,1,0,2
28206.0,6,0,1
70854.0,11,0,5
97165.0,1,1,0
202443.0,19,0,2
52947.0,12,0,1
61447.0,1,0,2
51452.0,12,0,1
105237.0,18,0,3
41560.0,7,0,1
63512.0,18,0,1
73342.0,9,0,3
84671.0,21,0,2
78804.0,14,0,5
35246.0,11,0,1
42635.0,19,0,1
474789.0,3,1,4
54230.0,1,0,5
47831.0,3,0,5
32608.0,11,0,5
48966.0,3,0,1
161911.0,8,0,0
13155.0,0,0,3
80309.0,14,0,0
44436.0,3,0,5
21978.0,19,0,1
19178.0,14,0,5
52873.0,19,0,1
41902.0,2,0,3
57802.0,0,0,5
94865.0,16,0,3
49694.0,13,0,1
81875.0,2,0,3
20846.0,22,0,0
114092.0,19,0,1
206553.0,14,0,2
246638.0,18,0,2
35513.0,1,0,1
368149.0,1,1,4
20295.0,22,0,1
111311.0,5,0,2
33817.0,10,0,1
63010.0,19,0,4
108962.0,14,0,3
396043.0,1,1,4
40670.0,9,0,5
109807.0,20,0,1
74349.0,8,0,5
134389.0,15,0,3
66582.0,0,0,3
113307.0,3,0,3
454751.0,2,1,4
36685.0,6,0,5
127248.0,19,0,0
93336.0,7,0,1
442995.0,2,1,4
68885.0,17,0,1
157584.0,0,0,2
48988.0,3,0,5
18953.0,0,0,1
147259.0,7,0,0
50753.0,1,0,1
79735.0,1,0,5
11045.0,3,0,5
121884.0,1,1,4
57486.0,3,1,0
44285.0,22,0,5
35805.0,19,0,1
24668.0,13,0,1
314976.0,19,0,4
105801.0,14,0,0
301403.0,19,0,4
9566.0,14,0,5
21783.0,8,0,1
79792.0,23,0,1
95938.0,23,0,1
75157.0,11,0,1
426589.0,22,1,4
48858.0,3,0,0
140368.0,13,0,3
54229.0,21,1,0
48567.0,18,0,5
88022.0,18,0,3
113071.0,21,0,1
38188.0,1,0,0
9370.0,18,0,5
123079.0,0,1,0
411087.0,21,1,4
140578.0,13,0,3
121497.0,2,1,0
35545.0,6,0,3
67973.0,23,1,0
36203.0,13,0,1
55081.0,3,0,1
109997.0,10,0,4
64437.0,13,0,1
78671.0,13,0,5
115881.0,11,0,0
50661.0,8,0,5
446309.0,15,0,4
92205.0,15,0,3
28755.0,20,0,5
89075.0,18,0,1
56481.0,15,0,2
84981.0,1,0,3
110154.0,15,0,3
334281.0,1,1,4
74353.0,6,0,1
39115.0,14,0,0
364695.0,14,0,4
97889.0,15,0,0
81179.0,23,1,4
26022.0,18,0,1
135340.0,9,0,3
54140.0,23,0,5
72388.0,13,0,1
71553.0,15,0,2
33126.0,11,0,0
119470.0,19,0,1
109342.0,10,0,1
174416.0,5,0,2
10292.0,7,0,1
77940.0,18,0,1
35133.0,5,0,1
259672.0,7,0,4
16338.0,4,0,1
308170.0,17,0,4
29471.0,16,0,5
77483.0,21,1,0
247748.0,22,1,4
54016.0,21,0,1
41987.0,19,0,0
84844.0,22,0,3
122770.0,22,1,0
411897.0,1,1,4
85213.0,6,0,1
78427.0,5,0,3
360557.0,13,0,4
116542.0,17,0,2
149472.0,20,0,3
25549.0,0,0,5
77735.0,19,0,5
58416.0,17,0,1
54433.0,1,0,5
89555.0,21,0,1
114265.0,15,0,1
83168.0,18,0,1
68689.0,23,0,5
114647.0,22,1,0
78674.0,17,0,5
39590.0,20,0,5
64275.0,11,0,5
61136.0,9,0,1
47824.0,22,0,3
89029.0,17,0,2
198196.0,12,0,0
19674.0,20,0,5
40742.0,21,0,1
26122.0,13,0,3
56861.0,12,0,0
310051.0,10,0,4
100375.0,1,1,0
58698.0,7,0,4
28447.0,13,0,1
148306.0,1,1,4
47115.0,19,0,5
48603.0,17,0,0
32064.0,0,0,1
244764.0,19,0,4
113020.0,5,0,0
268525.0,16,0,4
23504.0,7,0,1
80949.0,8,0,1
266835.0,4,0,2
23013.0,19,0,0
427332.0,5,0,4
49924.0,18,0,1
137627.0,22,0,2
98450.0,9,0,1
34062.0,12,0,3
160719.0,12,0,0
9738.0,18,0,5
124622.0,0,0,2
131816.0,1,0,3
183268.0,20,0,4
170651.0,13,0,4
44651.0,4,0,3
33207.0,16,0,5
400239.0,13,0,4
67139.0,14,0,1
205740.0,4,1,4
33763.0,3,0,0
60026.0,15,0,1
17660.0,15,0,3
184071.0,5,0,2
26965.0,14,0,1
53368.0,7,0,0
83908.0,19,0,1
80689.0,16,0,1
128311.0,9,0,0
118914.0,15,0,3
63888.0,20,0,0
57909.0,14,0,5
138041.0,9,0,4
82025.0,0,0,1
73867.0,21,1,4
22712.0,8,0,1
124906.0,19,0,2
60194.0,5,0,1
173300.0,0,1,4
274099.0,18,0,4
52009.0,14,0,1
99445.0,23,0,1
494756.0,8,0,4
60523.0,10,0,1
115057.0,23,0,1
142548.0,14,0,3
5214.0,6,0,5
101094.0,3,1,0
52937.0,6,0,1
115437.0,3,0,1
118286.0,0,0,1
159238.0,23,1,4
196286.0,9,0,0
170115.0,15,0,0
37207.0,21,0,1
129052.0,7,0,0
315190.0,10,0,4
140413.0,19,0,0
46211.0,20,0,1
183757.0,12,0,4
108870.0,13,0,4
33489.0,4,0,1
56578.0,2,0,5
492259.0,5,0,4
64902.0,11,0,2
316761.0,4,1,4
13783.0,4,0,5
84635.0,1,1,0
76307.0,20,0,1
86988.0,3,0,1
30644.0,17,0,5
162896.0,19,0,4
169106.0,13,0,0
82933.0,10,0,1
23020.0,2,0,5
474018.0,8,0,4
61862.0,17,0,1
86342.0,16,0,1
10803.0,8,0,1
177227.0,1,1,4
126899.0,7,0,0
263140.0,10,0,2
62849.0,23,0,5
80226.0,16,0,0
